Name in English,Name in Urdu
Thakarani,ٹھاکرانی
Tasmeen,تسمین
Taaliyah,طالیہ
Tofeeq,توفیق
Tashna,تشنہ
Tamsil,تمثیل
Tehlim,تحلیم
Tanween,تنوین
Tamat,تمت
Tofar,توفر
Tubaa,طوبیٰ
Tilwaasa,تلواسہ
Tamia,تعمیہ
Tehkeem,تحکیم
Teefia,طیفیہ
Tughrah,طغرہ
Tabeer Zehra,تبر زہرہ
Tikhza,تخذہ
Taabina,تابینہ
Tazkeer,تزکیر
Tulah,طولیٰ
Talwana,تلوانہ
Tasmeer,تثمیر
Tefheem,تفہیم
Taza,تازہ
Tijah,تیجہ
Taira,طائرہ
Talaqat,طلاقت
Taaiba,تائبہ
Tufadeh,طفادہ
Tufiyah,طفیہ
Taskina,تسکینہ
Tameen,تامین
Timaala,تمالا
Tafrid,تفرید
Tapki,ٹپکی
Tamimah,تمیمہ
Tasmiah,تثمیہ
Tashbeeb,تشبیب
Tasbeer,تصبیر
Timsaal,تمثال
Tasmid,تصمید
Turksi,ٹرکسی
Tazish,تازش
Taheen Hayaat,تاحین حیات
Taabya,تابعہ
Tamseen,تمسین
Tarnim,ترنیم
Taadin,تادین
Tamana,تمنا
Tanzah,تنزہ
Tadin,تدین
Tehseen,تحسین
Ta'adeel,تعدیل
Tairah,طائرہ
Tameema,تمیمہ
Tamama,تمامہ
Tashmeem,تشمیم
Taafta,تافتہ
Tohafa,طُہافہ
Ta'abia,تعبیہ
Taiki,ٹیکی
Taalia,تالیہ
Taabnah,تابنہ
Taoos,طاوس
Taabidah,تابیدہ
Tajnees,تجنیس
Taadeeb,تادیب
Ta'aghrah,تغرہ
Taaef,طائف
Tasniah,تثنیہ
Tabreed,تبرید
Taael,طائل
Tashaba,تشابہ
Tarseel,ترسیل
Tasmeet,تسمیت
Taasha,تاشہ
Taabindah,تابندہ
Taahib,تاہب
Tassadaq,تصدق
Taapti,ٹاپتی
Taadia,تادیہ
Taswir,تصویر
Talyaa,ٹلیا
Tohfaa,تحفہ
Tall'at,طلعت
Tazah,تازہ
Taabiqah,طابقہ
Toqir,توقیر
Talta,طالتہ
Tazna,تنزہ
Taqia,تقیہ
Tasheer,تسحیر
Talbiah,تلبیہ
Tasees,تاسیس
Tabeeba,طبیبہ
Taiat,تاعت
Tabarik,تبارک
Tashba,تاشبہ
Toniaa,ٹونیا
Temkin,تمکین
Toseem,توسیم
Ta'azeem,تعزیم
Tahaaif,تحائف
Taee,طائی
Tadvin,تدوین
Tarbah,طربہ
Turfah,طرفہ
Tasweer,تصویر
Taanis,تانیس
Tabeeda,تابیدہ
Temiz,تمیز
Tamdeen,تمدین
Tehmeenah,تہمینہ
Taarifa,تارفہ
Ta'azeez,تعزیز
Tipah,ٹیپاہ
Tasheem,تشیم
Tajjalli,تجلی
Tashmeer,تشمیر
Tabruj,تبرج
Taasir,تاثیر
Tanver,تنویر
Tern,ترن
Taamin,تامین
Toolaa,طولیٰ
Twaf,طواف
Tabdal,تبدل
Tamveel,تمویل
Tinaa,ٹینا
Tunb,طنب
Taneesa,تانیسہ
Tarapta,ترپتا
Tazkiah,تزکیہ
Ta'azim,تعظیم
Tajmil,تجمیل
Taazish,تازش
Ta'amiah,تعمیہ
Tabbassum,تبسم
Tanokha,تنوخہ
Tabsheerah,تبشیرہ
Taashifa,تاشفہ
Ta'aqul,تعاقل
Tereesa,ٹریسا
Tamaala,تمالہ
Taasma,تاسمہ
Tosiaah,توصیہ
Taqreen,تقرین
Tarb,طرب
Tehmeez,تہمیذ
Taashia,تاشیہ
Tatib,تطیب
Tamasa,تماصہ
Tajweez,تجویز
Tamkan,تمکن
Taba'ah,تبعہ
Taskeena,تسکینہ
Tawaalat,طوالت
Taqiah,تقیہ
Taanir,تانیر
Tenjim,تنجیم
Tapaan,تپاں
Taashfeen,تاشفین
Taghiyah,طغیہ
Taridah,طریدہ
Tabeaha,تابعہ
Terazi,تراضی
Ta'azeer,تعزیر
Takhshal,تخشل
Toqeer,توقیر
Turanum,ترنم
Tahrat,طحرت
Talween,تلوین
Taaiz,طائز
Taaseer,تاثیر
Talvasa,تلواسہ
Tabasam,تبسم
Taswib,تصویب
Tahaamah,تہامہ
Tazrah,تضرہ
Tazmeer,تزمیر
Taajil,تاجیل
Tamelk,تملک
Terab,تراب
Tabbaar,تبار
Tajj,تاج
Tarannam,ترنم
Tarrang,ترنگ
Tulaani,طولانی
Talwih,تلویح
Tasmar,تثمر
Taazin,تاذین
Tabayen,تبیین
Taazeem,تعظیم
Taseef,تسعیف
Taaleah,طالعہ
Tazaafa,تضافہ
Taajdaar,تاجدار
Turaa,ترعہ
Taain,تائین
Tamaara,تمارا
Taamia,تعمیہ
Tanwil,تنویل
Taamia,تعمیہ
Ta'azeed,تعزید
Tazheen,تزہین
Tanzilaa,تنزیلہ
Taashqeen,تاشقین
Tenzim,تنظیم
Taawal,تاول
Taareha,تارہہ
Tenzir,تنظیر
Taalehah,طالحہ
Tabaarakah,تبارکہ
Tusiah,طوسیہ
Torid,تورید
Talbaa,طلبعہ
Taryaaq,تریاق
Tassawer,تصور
Temeem,تمیم
Tazrim,تضریم
Taanzia,تانزیا
Tashhi,تشہی
Tanha,تنہا
Taazah,طاضہ
Terkaan,ترکان
TaazaRoo,تازہ رو
Tadeer,تدیر
Taaseh,طاصحہ
Taveen,تاوین
Tafoaq,تفوق
Tabyaan,تبیان
Tazayen,تزئین
Takhteem,تختیم
Tamn,تمن
Tajzeem,تجزیم
Tarviah,طرویہ
Tassneem,تسنیم
Tadwir,تدویر
Tanqiah,تنقیہ
Taajwer,تاجور
Taaltah,طالتہ
Tenzeel,تنزیل
Taaner,تانر
Taaniaa,تانیا
Taveen,تاوین
Tarifah,طریفہ
Tarifah,طریفہ
Tamken,تمکن
Tamhil,تمہیل
Tehwer,تپوار
Tanjina,تنجینا
Taailah,طائلہ
Tishnah,تشنہ
Taroobah,طروبہ
Tahiniat,تہنیت
Tahrah,طہرہ
Tahshia,تحشیہ
Tanvirr,تنویر
Tenshit,تنشیط
Tafaaha,تفاحہ
Tajjamal,تجمل
Taasleem,تسلیم
Tanfeer,تنفیر
Tershin,ترشین
Taasheen,تاشین
Tarfaq,ترفق
Ta'amah,تعمہ
Tazmikh,تضمخ
Tawaali,توالی
Tekreem,تکریم
Taanstma,تانستمہ
Timaar,تیمار
Tahzeef,تحذیف
Taarba,تاربہ
Tammaam,تمام
Taaveen,تاوین
Tammaamah,تمامہ
Toreed,تورید
Taalmiah,طالمیہ
Tarinam,ترینم
Tajaasur,تجاسر
Tappssea,تپسیا
Toqeea,توقیع
Tahshia,تحشیہ
Tabbaarak,تبارکہ
Tahunah,طاحونہ
Tummat,تمت
Talbidha,طلبیدہ
Terfah,ترفہ
Tahfal,تحفل
Takmanat,تکمنت
Tamooj,تموج
Tasbiha,تسبیح
Tirqah,طرقہ
Taaqud,تعاقد
Tamooz,تموز
Tamaabra,تمابرہ
Tassweeb,تثویب
Tamavul,تمول
Tammkanat,تمکنت
Teqweem,تقویم
Tenzeer,تنضیر
Tenvir,تنویر
Tenteer,تنطیر
Taarzah,تارزہ
Terzah,طرزہ
Teraana,ترانہ
Tesweed,تسوید
Taarehah,طارحہ
Tamannaa,تمنا
Tanmiq,تنمق
Tezmeen,تضمین
Tabessum,تبسم
Tafifah,طفیفہ
Tabaasheer,تباشیر
Tajalmaa,تجعلما
Tassleem,تسلیم
Taytmeem,تیتمیم
Taghwah,طغوہ
Tekveen,تکوین
Tarajjab,ترجب
Tamaknat,تمکنت
Timaarah,تمارہ
Tuqaha,تقاحہ
Teqdees,تقدیس
Tasseel,تاثیل
Telqeen,تلقین
Tahaafah,طہافہ
Taghra,تغرہ
Taoosah,طاوسہ
Teqee,تقی
Tewaab,تواب
Tashaabah,تشابہ
Tohfgee,تحفگی
Tazmeekh,تضمیخ
Tamaasah,تماصہ
Taghadah,طغادہ
Taraawat,طراوت
Tahilmaa,تھلما
Tasmina,تسمینہ
Tahrin,طاہرین
Tasnia,تسنیہ
Tahreen,طاہرین
Tahura,تہورا
Tasfia,تاسفیہ
Tasu,تاسو
Tasbiya,تسبیہ
Tehreen,تہرین
Tunajjina,توناجینہ
Tahsina,تحسینہ
Tiha,تہا
Tehrin,تہرین
Tashifa,تاشفہ
Tanjila,تنزیلہ
Titli,تتلی۔
Tajrin,تاجرین
Tahia,طہیہ
Tweety,ٹویٹی
Tahmida,تہمیدہ
Tatiana,تاتیانا
Tasrin,تسرین
Toiba,تویبہ
Tiksha,ٹکشا
Turaifah,توریفہ
Tanza,تنزا
Tahrima,تحریمہ
Tahmim,تہمیم
Tasfiya,تاسفیہ
Tasmira,تسمیرہ
Tanziha,تنزیہا
Taabia,طیبہ
Tafiza,تفضہ
Tehniyat,تہنیت
Thanha,تھانہ
Tasnuva,صگوبر
Tasmiya,تسمیہ
Tabsirah,تبصرہ
Tabsira,تبسیرہ
Tima,ٹما
Tanzeela,تنزیلہ
Taskia,تسکیا
Thaniya,تھانیہ
Taiyeba,طیبہ
Tahniyat,تہنیت
Tanzina,تنزینا
Tayeba,طیبہ
Tanji,تانجی
Tanziya,تنزیہ
Tonima,ٹونیما
Tajma,تاجمہ
Taseem,تسیم
Tabir,تبر
Tiam,تیم
Tazeena,تزینا
Tyba,طیبہ
Tosifa,توصیفہ
Taniza,تنیزہ
Tawhida,توحیدہ
Tanjuma,تنجومہ
Tofa,توفہ
Taspia,جوائنا۔
Tahreema,تحریمہ
Tanzia,تنزیہ
Taysha,طیشہ
Tasni,تسنی
Tahzeeba,تہزیبہ
Tahima,تہیمہ
Tafrin,تفرین
Tashfia,تاشفیہ
Tanviya,تنویہ
Taiseen,تیسین
Tawsia,توسیہ
Tahneen,تہنین
Tausifa,توصیفہ
Tilat,تلاط
Tawshi,توشی
Taimia,تیمیہ
Tohira,توہیرہ
Tajallah,تاج اللہ
Tanisa,تنیسا
Tasnuba,تسنوبہ
Twilight,گودھولی
Tasa,تاسا
Takiya,تکیہ
Tahseena,تحسینہ
Tiyani,تیانی
Tahra,طاہرہ
Tahfeem,تحفیم
Tawa,توا
Towhida,توحیدہ
Tazina,تازینہ
Tasrina,تسرینا
Tyesha,تیشہ
Taisin,تیسین
Tabeena,تبینہ
Tamaya,تمایا
Tijana,تیجانا۔
Tahisha,تہیشہ
Touhida,توحیدہ
Tyas,تیاس
Tazmina,تزمینہ
Tanzima,ایان
Tajun,تاجون
Talima,طالبہ
Thasleema,تھسلیمہ
Tabiha,تبیحہ
Taiyaba,طیبہ
Tehama,تہامہ
Tayba,طیبہ
Tohida,توحیدہ
Tasika,تسیکا
Tasifa,تاصیفہ
Tasmeena,تسمینہ
Tasnima,تسنیمہ
Tufia,طوفیہ
Tinaya,تینایا
Taseefa,توصیفہ
Tazkiyah,تزکیہ
Tahmeena,تہمینہ
Takia,ٹاکیہ
Takisha,تاکیشا
Tohura,توہورا
Thasleena,تھسلینا
Tasfiha,تسفیحہ
Taheria,طاہریہ
Thania,تھانیہ
Tarib,تریب
Tharwa,تھروا
Tasfiyah,تسفیہ
Tansin,تانسین
Taniha,تانیہ
Thoiba,تھوئیبہ
Taharima,تہریمہ
Tulayhah,تولیحہ
Tayyba,طیبہ
Tehsina,تحسینہ
Tahiba,طیبہ
Teeha,تیہا
Tabiya,تبیہ
Tahnia,تہنیا
Tamirah,تمیرہ
Toufika,توفیقہ
Tanishqa,تنشکا
Tamiza,تمیزہ
Thamina,تھمینہ
Tawfika,توفیق
Tameena,تمینہ
Tanit,تانیت
Tykia,ٹائیکیا
Thasbeeha,تسبیحہ
Thaina,تھانہ
Thasmiya,تسمیہ
Tausi,توسی
Tanjiba,تنجیبہ
Thasni,تھسنی۔
Thasfiya,تصوفیہ
Thasnim,تسنیم
Thahira,طاہرہ
Tehrim,تحریم
Taslin,تسلین
Tayma,تیمہ
Takaya,تکایا
Tehnia,تہنیا
Tinah,تیناہ
Taseena,تسینا
Taaliya,طالیہ
Thasbiha,تسبیح
Tasfiah,تاسفیہ
Tahamina,تہمینہ
Tariqa,طارقہ
Tajur,تاجور
Thiba,تھیبہ
Tasmima,تسمیمہ
Tulou,ٹولو
Tuloo,ٹولو
Tanzeena,تنزینا
Tasima,تسیمہ
Taheseen,تحسین
Tajina,تاجینہ
Tinat,تینات
Tasmika,تسمیکا
Tanzira,تنزیرہ
Tehneet,تہنیت
Taiyba,طیبہ
Tehzeeba,تہزیبہ
Taimina,تیمینہ
Tabis,تبس
Twaiba,تویبہ
Thayna,تھانہ
Thafsila,تھفسیلہ
Thameena,تھمینہ
Tayaba,طیبہ
Tayeeba,طیبہ
Tayibat,طیبات
Tehseena,تحسینہ
Tabasun,تبسن
Tahmila,تہمیلا
Thafseera,تفسیرہ
Thamirah,تھمیرہ
Taybah,طیبہ
Tanzeema,تنزیمہ
Tayiba,طیبہ
Thoufika,توفیکا
Thabia,تھابیہ
Tazmim,تزمیم
Tiah,تیاہ
Trinaa,ٹرینا
Talayah,طالع
Tashnia,تشنیہ
Tazmira,تجمیرہ
Tabsheera,تبشیرہ
Teisha,تیشا
Thamra,تھمرا
Tyeisha,طیشہ
Tafrina,تفرینا
Taisim,تسم
Tykeia,ٹائیکیا
Thafseena,تھفسینہ
Taimah,تیمہ
Tajah,تاجہ
Thayaba,تیابہ
Tanzeera,تنزیرہ
Tabiah,تبیہ
Tazkiya,تزکیہ
Tanhaz,تنھاز
Taufika,توفیق
Thabsheera,تھبشیرہ
Tufool,طفل
Thanna,تھانہ
Thahreen,تہرین
Thamayra,تھمیرا
Tsipora,تسیپورہ
Thasniya,تسنیہ
Takeya,تاکیا۔
Tauret,توریت
Tolou,ٹولو
Tawlah,تولہ
Tanishaa,تنیشا
Toslima,توسلمہ
Tuhfah,تحفہ
Thasriya,تسریہ
Tahiraa,طاہرہ
Thahaya,تہایا
Tashreeqa,تشریق
Tiyba,طیبہ
Tangia,تانگیا
Taleba,طالبہ
Tekia,تکیہ
Tharra,تھرا
Thaslima,تھسلیمہ
Taiyuba,طیبہ
Tuqaat,طوقات
Tihara,تہاڑہ
Tashveer,تسویر
Thasneema,تسنیمہ
Thurayyah,ثوریہ
Thanaz,تھاناز
Tazeeb,تزیب
Thamseela,تھمسیلہ
Tisah,تساہ
Tazana,تازانہ
Tabora,تبورا
Towfica,توفیکا
Tharifa,تھریفہ
Tuqaa,طوق
Talaah,طلحہ
Thameeza,تمیزہ
Tibrah,تبرہ
Tahmee,تہمی
Taroub,تروب
Tasneam,تسنیم
Tuqat,طوقات
Tasneema,تسنیمہ
Tehmiz,تہمیز
Tohreen,توہرین
Trana,ترانہ
Tabasum,تبسم
Toufeeqah,توفیقہ
Tayyibaat,طیبات
Thaiseem,تھسیم
Thuml,تھمل
Tenaja,ٹیناجا
Tamarah,تمارا
Thabasum,تبسم
Talida,طلیدہ
Taraannum,تراننم
Takija,تاکیجہ
Tilawa,تلوا ۔
Taysirah,طیبہ
Thahaliya,تہالیہ
Taihaa,طیحہ
Thasmeen,تسمین
Taiah,تایا
Thaminah,راحیبہ
Taieba,طیبہ
Toihida,توحیدہ
Thamarah,تھمارہ
Thabshira,تھبشیرہ
Taaliba,طالبہ
Tabasim,تبسم
Thuraiya,تھوریہ
Thanaaz,تھاناز
Tabssum,تبسم
Taiyyaba,طیبہ
Thesni,تھیسنی۔
Tashfiah,تاشفیہ
Taborah,تبورا
Tahsheen,تحسین
Tilaawah,تلاوہ
Tarbula,تربولا
Taqiyya,تقیہ
Tehsheen,تحسین
Taflah,تفلح
Taamira,تمیرا
Tasnavi,تسنوی
Tayyebah,طیبہ
Tharjuma,تھرجوما
Torrpaikey,ٹورپائیکی
Thoufica,تھوفیکا
Tamjeeda,تمجیدہ
Tanvy,تنوی
Taheema,تہیمہ
Taqiyyah,تقیہ
Taalah,طالہ
Tabasshum,تبسم
Tahminah,تہمینہ
Tabindah,تابندہ
Tabeeya,تبیہ
Thezeem,تھیزیم
Tiymah,تیمہ
Tasnime,تسنیم
Tanisah,تنیسہ
Thanzeela,تھانزیلہ
Tasriqa,تسریقہ
Thashrifa,تشریفہ
Thamaraat,تھمارات
Thajina,ٹھجینا
Tavinda,تاونڈا
Tayilah,طائیلہ
Thaslina,تھسلینا
Temirah,تیمیرہ
Taymah,تیمہ
Tamannah,تمنا
Taminah,تمینہ
Tawba,توبہ
Thalat,تھلٹ
Tashena,تشنہ
Tareefah,طائفہ
Tarranum,ترنم
Tarnpreet,ترن پریت
Tabbasum,تبسم
Thansiha,تھانشیہ
Tareeqa,طارقہ
Taranah,ترانہ
Tasleemah,تسلیمہ
Thansera,تھنسیرا
Thansera,تھنسیرا
Thanzia,تھانزیہ
Tasleena,تسلینا
Tarnnum,ترنم
Tamanah,تمنا
Tasaad,تساڈ
Tabbsum,تبسم
Tahaani,تہانی
Taquiia,تکیہ
Tayieba,طیبہ
Takiyya,تکیہ
Thaabita,تھابیتا
Tahajeeb,تہجیب
Tareeqah,طارقہ
Tawbaat,توبت
Tayyibatun,طیبات
Thamanna,تھمنا
Tammamah,تمامہ
Tanney,ٹینی
Tawsiyah,توصیہ
Thahiath,طحیات
Tahminha,تہمینہ
Tawhidah,توحید
Taufiqaa,توفیق
Thurja,تھرجا
Thayeba,طیبہ
Thazmina,تھزمینہ
Taherah,طاہرہ
Tamsiha,تمسیہ
Tawilah,تاویلہ
Tamsiha,تمسیہ
Tamnna,تمنا
Taufica,توفیق
Tahere,طاہرے
Thuhina,تھوہینا
Tehsinah,تحسینہ
Tasapna,تسپنا
Tarqiyah,طارقیہ
Teherir,تہیر
Thohfa,تھوفا
Tabbssum,تبسم
Tauqeerah,توقیرہ
Tarannuma,ترنم
Tawfeeqa,توفیقہ
Taobra,تبرہ
Tawwabah,توبہ
Thamjeeda,تمجیدہ
Taranumm,ترنم
Thaqdeera,ٹھکدیرہ
Tawheda,توحید
Tarrannum,ترنم
