Name in English,Name in Urdu
Nasrullah,ناصرلله
Narmin,نارمين
Nimah,نیمہ
Nafisah,نفیسہ
Nisaa',نسا
Nasira,ناثرہ
Nusaibah,نصيبه
Nisreen,نسرین
Najia,ناجیہ
Nazima,ناظمہ
Nadra,نادرا
Naida,ناہدہ
Naushaba,ناشبة
Nava,نوا
Naadia,نادیہ
Noshaba,نوشابہ
Neelofar,نیلوفر
Noshi,نوشي
Naseem,نسیم
Naadiya,نادیہ
Naha,نہاﺀ
Nashmia,نشمیہ
Naeema,نعیمہ
Nama,ناما
Noor afshan,نور افشاں
Noya,نية
Nevaeh,نفاه
Nooreen,نورین
Naadirah,نادره
Nuzha,نزہ
Negar,نگار
Nofal,نوفال
Narjis,نارجيس
Najaf,ناجاف
Najmi,نجمی
Naadhira,نادہرہ
Nimal,نیمل
Najiba,نجیبہ
Naafiah,نافيه
Nazanin,نازنیں
Nasia,ناصیہ
Naufa,نوفہ
Nisma,نسمة
Najah,ناجہ
Norhan,نورهان
Naadhirah,ناظره
Nazuk,نازك
Naazira,نظیرا
Nazeera,نذیرا
Nureen,نورین
Negin,نگیں
Nafasat,نفسة
Nasiba,نصیبہ
Nabilah,نبیلہ
Nowa,نوا
Nasiha,ناصحہ
Najihah,ناجحه
Neylan,نیلان
Namal,نمل
Nabihah,نبہیہ
Na'ima,نعیمہ
Nashita,نشیطہ
Nimra,نمرہ
Nazan,نازاں
Nadya,ندیہ
Nemat,نعمت
Naik,نیک
Neshat,نشات
Nedra,نادرا
Nawira,نویرہ
Nadwa,ندوا
Negah,نگاہ
Nageena,نگینہ
Najiha,ناجحة
Nimat,نیمت
Nageen,نگین
Nafay,نفي
Nahiya,ناحية
Nayeema,ناعمہ
Nazik,نازک
Noori,نوري
Nahid,ناہد
Nazla,نازلہ
Naseera,نصیرہ
Nazmeen,نازمین
Narisha,نرش
Nallely,ناللے
Naairah,ناره
Nadirah,ندہرہ
Naifah,نايفه
Naseeba,نصیبہ
Nazarat,نظارات
Nashrah,نشرہ
Nawazish,نوازش
Nayyirah,نيره
Nuwaira,نويرة
Nazirah,نظیرہ
Nayara,نیرہ
Na'ilah,نعیلہ
Naimah,نايمه
Naaheed,ناہید
Nasifa,ناسفة
Nadhira,نادہیرا
Niva,نواہ
Nazeefa,نظیفہ
Noor Afza,نور افزاﺀ
Nadda,نڈا
Nazeeha,نزیحہ
Nuriyah,نوریہ
Nayyara,نیرہ
Naseeha,نصيحة
Nashida,ناشیدہ
Nadiyah,نادیہ
Naa'ila,ناعیلا
Nahlah,نحلح
Najda,ناجدہ
Nafla,نافلہ
Neeli,نیلی
Nivin,نيفين
Nadima,نادمة
Nesrin,نسرين
Nashat,نشأت
Naaji'a,ناجیعہ
Najya,نجیہ
Nasim,نسیم
Nuwairah,نويره
Nafees,نفیس
Nizalia,نظالیہ
Naziha,نزيهة
Naamah,نامہ
Nusrah,نصره
Ni'mah,نعیمہ
Nahia,ناحیہ
Nameen,نامین
Nusayba,نصیبا
Nawra,ناورا
Nima,نیما
Noorien,نورين
Nazeer,نظیر
Nudar,نُدہر
Nareena,نرینا
Naailah,نايلة
Necla,نیکلہ
Nadwah,ندوہ
Nasma,نسمة
Nastaran,ناستران
Nashia,ناشیہ
Noor nur,نور نور
Nurah,نوراه
Nikoo,نیکو
Needah,ندا
Nafiah,نفيه
Nakhat,نكهات
Nurgul,نورگل
Nudbah,ندبه
Najeeba,ناجیبہ
Naghmeh,نغمہ
Nacira,نسيرة
Nayyer,نییر
Nehla,نهلة
Naqiya,نقیہ
Nur,نور
Najmah,نجمہ
Nawfa,نوفا
Nuray,نورے
Nazgul,نزغل
Nedjma,نضجما
Nibaal,نیبال
Nuri,نوری
Nyasia,نيسا
Nayyab,نايب
Nazrat,نظرة
Nyela,نیئلا
Najila,نجلہ
Naabah,نابہ
Naz pari,ناز پری
Noorunnahar,نورناهر
Nayely,نایلہ
Naheela,نہیلہ
Nagla,نجلا
Nadeema,ندیمہ
Naabiyah,نابیہ
Nazaha,نزهة
Nayyar,نیر
Neelma,نعلم
Nazdana,نزدانا
Nahiza,نحظى
Noushafarin,نوشفرین
Nazra,ناظرہ
Najam,نجم
Na'imah,نعیمہ
Nihel,نيهيل
Najibah,نجیبہ
Noorafsha,نعرفش
Nudhar,نُدہر
Neza,نیزا
Natiqa,ناطقہ
Narma,نرما
Naziat,نازیت
Naajia,ناجیہ
Nathifa,نتھیفہ
Nissa,نساء
Nimaat,نعمتِ
Nuaymah,نايمه
Nabawiya,نبوية
Nesayem,نسیم
Naeemah,نَیمہ
Naasiha,نصیحہ
Niazmina,نظمنا
Nabaha,نباهة
Nadba,ندبہ
Nadidah,نادیدہ
Nazihah,نازیہ
Naablah,نابلہ
Narmina,نارمينا
Nadereh,نادرہ
Nouzhat,نزہت
Nikou,نیکو
Nufaysah,نفيسه
Nawrah,نوره
Nazaaha,نزاہا
Nazeeya,نازیہ
Nafeha,نافعہ
Nudara,نُدارا
Nabala,نبالہ
Narmain,نرمین
Nihla,نهلة
Naajiya,ناجية
Najaah,نجاح
Nadeeda,ندیدہ
Nasila,نصلى
Najwan,ناجوان
Nazafarin,نزافریں
Noreenah,نورينة
Nazeeran,نظیراں
Najiyah,ناجیہ
Nawwal,نوال
Nasirah,نصيره
Nuzrat,نضرت
Nassab,نصب
Nawaar,نوار
Nuaybah,نيبة
Nafeesah,نفسه
Najida,نجد
Nadheera,نادہرہ
Noor Bano,نور بانو
Neesaa',نیسا
Naqeeba,نقیبہ
Niyaf,نيياف
Noor-un-Nisa,نورالنساء
Nobahar,نو بہار
Nelofir,نیلوفر
Nooraniyah,نورانية
Niyyat,نيية
Naazima,نازیما
Naajidah,نجده
Naqiba,نقیبا
Negeen,نگین
Naseeka,ناسيك
Narwah,نروہ
Nayla,نائلہ
Nazmina,نازمینہ
Nashirah,نشره
Nazy,نزے
Nahidah,نهضة
Nazgol,نزگول
Nuboogh,نبوغ
Nashwaa,نشوا
Naasihah,ناصحه
Nudoora,ندورة
Natila,نطيل
Narmila,نرملہ
Nurjenna,نرجنا
Nudret,ندرت
Noorussabah,نورسبة
Najeebah,ناجیبہ
Nuzhah,نزہه
Najm,نجم
Na'ila,ناعیلہ
Nawla,ناولا
Noorjehan,نرجعها
Naazhirah,نظهرة
Nabaahat,نباهة
Nazahah,نزہہ
Nazaakat,نزاکت
Nabeele,نبیلے
Nweh,نوح
Namyla,ناميلا
Noshin,نوشین
Nashema,نشم
Nunah,نوناه
Nargess,نرگس
Nahleejah,نحلجة
Nanoon,نانون
Naashirah,ناشره
Nawwar,نور
Naashitah,ناشطة
Nasmah,نسمح
Nazimah,نظمه
Niyoosha,نیوشا
Naqeebah,نقيبة
Nilak,نیلک
Naseemah,نسيمه
Nili,نیلی
Nelam,نيلام
Nujud,نجد
Nangialai,ننجيل
Nasimah,نسيمه
Narin,نرین
Nazhin,نزھن
Naseerah,نصيره
Nazilla,نازیلا
Neeshad,نشد
Naazhimah,نازحيمة
Nasheelah,نشيله
Noura,نورہ
Nooralhaya,نورالحيا
Nasiqa,نسقا
Nazanina,نازعنينا
Najjiyya,نججییہ
Nifraa,نفراء
Nidaa,نداء
Naushabah,نشبه
Naveeda,نویدہ
Najeedah,نجده
Najidah,نجده
Nageenah,ناجينة
Neel Bar,نیل بر
Nathaara,نثارا
Nadjiba,ناضجيبا
Nazheerah,نظهرة
Nazindah,نزيندة
Nuzair,نضیر
Nigaar,نگار
Nermin,نرمین
Najjiyyah,نججییہ
Nilofer,نیلوفر
Nawlah,ناوله
Nauras,نورس
Nidaahel,نداحل
Nazrah,ناظرہ
Neik,نیک
Nasrah,نثرہ
Nidiaa,ندیا
Nemah,نعمہ
Noorornur,نوررنر
Nilah,نیلہ
Nazarha,نظرها
Naaifah,نائفہ
Naik Bakht,نیک بخت
Noor Jehan,نور جہاں
Numar,نمار
Nazid,نازید
Nahaan,نہاں
Naamin,نامین
Nuzhat Ara,نزہت آراء
Naadiyah,نادیہ
Nabiyah,نبیہ
Nazir Begum,نذیر بیگم
Naik Naam,نیک نام
Na'amaa,نعما
Nafea,نافعہ
Nasiyah,نسیہ
Noor-Ul-Anwar,نورالانوار
Na'amah,نعامہ
Noor Afshaan,نورافشاں
Nabeed,نبید
Naanah,نانہ
Naahiah,ناحیہ
Natashah,نتاشہ
Nahiyah,ناہیہ
Nasbah,نصبہ
Noor-ul-Sabha,نورالصباح
Naishah,نیشہ
Nabeelah,نبیلہ
Najam-Un-Nisa,نجم النساء
Nawa-e-Waqat,نوائے وقت
Najeha,ناجحہ
Najam-ul-Sehr,نجم السحر
Naahiyah,ناھیہ
Naqiah,نقیہ
Nizrah,نضرہ
Neelum,نیلم
Niswah,نسوہ
Nosar,نوصر
Nafrah,نافرہ
Naseehat,نصیحت
Nafea,نافعہ
Naqibah,نقیبہ
Noor-Ul-Nihar,نورالنہار
Najlah,نجلہ
Nober,نوبر
Nabbia,نبیہ
Nwazish,نوازش
Nirwah,نروہ
Nannhi,ننھی
Neesaa,نیسا
Nyra,نیرا
Najeba,نجیبہ
Nawa-e-Frosh,نوائے فروش
Najwah,نجوہ
Naasrah,ناصرہ
Nismah,نصمہ
Nurr,نور
Najib-Ul-Nisa,نجیب النساء
Naginah,نگینہ
Nahijah,ناحجہ
Nigar-e-Alam,نگار عالم
Najiah,نجیہ
Nishaah,نشاء
Nehlaa,نہلا
Naazz,ناز
Noufla,نوفلہ
Nabiyaa,نبیا
Ninaa,نینا
Nishwah,نشوہ
Najdat,نجدت
Noami,نومی
Noonaa,نونا
Naween,نوین
Nainwan,نینواں
Nashitah,نشیطہ
Natilah,نتیلہ
Naqshi,نقشی
Nizhah,نزھہ
Nabbia,نبیہ
Nisaa,نسا
Nashah,ناشئہ
Naazeen,نازین
Najilah,ناجلہ
Noshaa,نوشا
Nazeeri,نازیری
Nashiah,نشیہ
Nashkah,ناشکہ
Naqsheen,نقشین
Noalah,نولہ
Nazho,ناژو
Nomanah,نعمانہ
Nighet,نگہت
Najeerah,نجیرہ
Nazmah,ناظمہ
Nabtah,نابتہ
Nikhet,نکہت
Naimal,نیمل
Noofah,نوفہ
Naeem-Ul-Nisaa,نعیم النساء
Nazbah,نذبہ
Nawai Kher,نوائے خیر
Nasharah,ناشرہ
Nawaa,نوا
Nasheer,نشیر
Nuhaam,نحام
Nimaa,نیما
Nazaarah,نظارہ
Nawaras,نوارس
Najavah,نجاوہ
Nistran,نسترن
Nismaat,نسمات
Naoomah,نعومہ
Najeeb-un-Nisa,نجیب النساء
Nafaey,نافعہ
Nazir-Ul-Nisa,نذیر النساء
Nahilah,نہیلہ
Nafeelah,نافیلہ
Nasee-Ul-Nisaa,نصیح النساء
Nikoi,نیکوئی
Noorten,نورتن
Naghza,نغزاء
Neemaa,نیما
Nuzaar,نضار
Nazzrah,نضرہ
Naashbah,ناشبہ
Nashiyah,ناشیہ
Noufla,نوفلہ
Nilber,نیلبر
Najehah,ناجحہ
Nilmin,نیلمیں
Nahida,ناہیدہ
Noorain,نورین
Nastah,نثطہ
Nehmat,نہمت
Naseelah,نثیلہ
Nuwaidah,نویدہ
Nashatiyah,نشاطیہ
Naasbah,ناصبہ
Nilwah,نلوہ
Nujfah,نجفہ
Noflah,نوفلہ
Nazfah,نضفہ
Nzeer,نظیر
Najia-Un-Nisa,نجیہ النساء
Naiza,نائزہ
Nazaaret,نذارت
Nayalsh,نیالش
Nainaan,نیناں
Nasherah,ناشیرہ
Nadinah,نادینہ
Naghmaat,نغمات
Numaira,نمیرہ
Nazperwer,نازپرور
Nooraani,نورانی
Najeeb-un-Nisa,نجیب النساء
Nusrut,نصرت
Nobahaar,نوبہار
Nigaresh,نگارش
Naqeah,نقیہ
Nahilaa,نہیلا
Noureesah,نوریثہ
Nfees,نفیس
Nishatt,نشاط
Najaam,نجم
Nazaadah,نژادہ
Najaahah,نجاحہ
Nazandah,نازندہ
Noshaabah,نوشابہ
Naqadah,ناقدہ
Neetaa,نیتا
Nayyera Noor,نیرہنور
Nasiraa,ناصرہ
Nasseem,نسیم
Naqrat,نقرت
Noor Afzah,نور افزاء
Nighah-e-Alam,نگاہ عالم
Naaskah,ناسکہ
Nashidah,ناشدہ
Nafaasah,نفاثہ
Nehlah,نحلہ
Naoomat,نعومت
Nakhudaa,ناخدا
Najdah,نجدہ
Nooritaa,نوریتا
Nafjah,نفجہ
Newshindah,نیوشندہ
Nihaani,نہانی
Nirmilaa,نرملا
Naseejah,نسیہ
Nakhaam,نخام
Nihaalah,نہالہ
Najaabat,نجابت
Nilofary,نیلوفری
Nehmaar,نہما
Namaskha,نماسخہ
Nazakaat,نزاکت
Nashreh,نشرہ
Nasheedah,نشیدہ
Nishdah,نشدہ
Nilu,نیلو
Naasikhah,ناسخہ
Nigarinah,نگارینہ
Nemat-e-Uzmah,نعمت عظمیٰ
Nabisha,نبیشہ
Nazrin,نازرین
Naiba,نائبہ
Nyha,نیہا
Nahira,ناہیرہ
Niloy,نیلوے۔
Naisa,نائسہ
Nameera,نمیرہ
Nayra,انائے
Nowshin,نوشین
Nukhba,نخبہ
Novera,نوویرا
Nifa,نیفا
Naveera,نویرہ
Nafiya,نافعہ
Najmin,نجمین
Nashra,ناشرہ
Naiha,نائحہ
Niha,نیہا
Nusha,نوشا
Nurvi,نوروی
Niyasha,نیاشا
Nimo,نیمو
Noha,نوحہ
Nuran,نوران
Nusra,نصرہ
Nisfa,نسفہ
Niza,نیزا
Nuba,نوبہ
Nayesha,نائشہ
Naadira,نادرہ
Nyza,نیزا
Nazreen,نازرین
Naifa,نائفہ
Naifa,نائفہ
Nazriya,ناظریہ
Naysha,نائشا
Nilufa,نیلوفا
Nabeera,نبیرہ
Nuraisha,نوریشہ
Nazrana,نذرانہ
Nazwa,نازوا
Nowrin,نافع
Noorin,نورین
Nairah,نیرہ
Niana,نیانا
Nuzaifa,نزیفہ
Navera,نویرہ
Nooha,نوحہ
Nayha,نیہا
Naju,نازو
Nehza,نیہزا
Nasuha,ناسوحہ
Najmun,نجمون
Nafiza,نفیزہ
Nizwa,نزوا ۔
Najra,نجرہ
Noorish,نوریش
Nadha,نڈھا۔
Nahya,ناہیا۔
Nihana,نیہانہ
Navira,نویرا
Najmunnisa,نجم النساء
Ninja,ننجا
Nezha,نیزہ
Nurbanu,نوربانو
Nuzra,نذرہ
Nuresha,نورشا
Nazat,نازت
Naza,نازہ
Niyat,نیات
Nisbah,نصاب
Naaima,نعیمہ
Namirah,نمرہ
Nazlin,نازلین
Nooray,نورے
Nasara,ناصرہ
Naafiya,نافعہ
Nesma,شوہیما
Noriza,نوریزا
Noma,نوما۔
Nazleen,نازلین
Naafia,نافعہ
Nifra,نفرا۔
Navida,نویدا
Naf,ناف
Nuzain,نزین
Naaila,نائلہ
Naziba,نازیبہ
Nafsiya,نفسیہ
Nuziha,نزیہ
Nowsheen,نوشین
Nuraan,نوران
Nisho,نشو
Nazri,نظری
Noufiya,نوفیہ
Niyah,نیاہ
Naafoora,نافورہ
Nalla,نالہ
Nihaya,نہایا
Nahrin,نہرین
Nazareth,ناصرت
Neyra,نیرہ
Naziya,نازیہ
Nasibah,نصیبہ
Najni,نجنی
Naahida,ناہیدہ
Nishwa,نشوا
Nimsha,نمشا
Nurat,نورات
Nija,نجا
Naaimah,ناعمہ
Nahara,ناہارا
Nahila,ناحیلہ
Nasla,نسلہ
Narjina,نرجینا
Nasrina,نسرینہ
Nayam,نیام
Namisa,نمیسا
Nihala,نہالہ
Nizara,نزارہ
Niama,نیاما
Nure,نورے
Namia,نمیہ
Najeeha,نجیحہ
Naaira,نائرہ
Naafilah,نافلہ
Nirha,نیرہ
Nouran,نوران
Najera,ناجیرہ
Nafila,نفیلا
Nishida,نشیدہ
Nuzairah,نزیرہ
Nehara,نہارا
Noufa,نوفا
Nazura,نازورہ
Nehdiya,نہدیہ
Neelab,نیلاب
Nazni,نازنی
Nagham,نگھم
Najimi,نجمی
Niah,نیاہ
Nizba,نزبہ
Naurin,نورین
Naera,نائرہ
Namiya,نمیہ
Nurima,نوریما
Ni,نی
Nazyra,نازیرہ
Nooria,نوریہ
Nubah,نوبہ
Nawa,نوا
Nylah,نائلہ
Nasiya,نسیہ
Nehala,نہالہ
Naswa,نسوا
Nahana,نہانا
Najis,نجس
Nadiah,نادیہ
Nayda,نیڈا
Nourain,نورین
Nasera,ناصرہ
Nazara,نذرہ
Narjes,نرجس
Najmeen,نجمین
Nurtaj,نورتاج
Nazarin,نزرین
Nazo,نازو
Nashima,نشیمہ
Nousheen,نوشین
Nuraiya,نوریہ
Naher,ناہر
Nakhla,نخلہ
Nazlia,نازلیہ
Nazbin,نازبین
Nushin,نوشین
Nabeesa,نبیسہ
Nehana,نیہانا
Nanhi,ننھی
Najima,نجیمہ
Naheeda,ناہیدہ
Nurina,نورینہ
Najreen,نجرین
Norisha,نوریشہ
Nishva,نشوا
Nowfiya,نوفیہ
Nazina,نازینہ
Nayera,نیرہ
Nousha,نوشہ
Naziyah,نازیہ
Noreena,نورینہ
Nais,نیس
Noria,نوریہ
Nurja,نورجہ
Noorsaba,نورسبہ
Nahad,نہاد
Nuraina,نورینا۔
Nijiya,نزیہ
Nashfa,ناشفہ
Naura,نورا
Nehreen,نہرین
Noziya,نوزیہ
Nafha,نورہان
Nazalia,نازالیہ
Noon,دوپہر
Nazis,نازیوں
Nisara,نثارہ
Nusaifa,نصیفہ
Nazeeba,نازیبہ
Nisrine,نسرین
Nabeesha,نبیشہ
Neeha,نیہا
Naireen,نیرین
Nabisa,نبیسہ
Nusairah,نصیرہ
Nazmun,نازمون
Najju,نجو
Nareen,نرین
Neysha,نیشا
Ninan,نینان
Nafisha,نفیسہ
Nazaliya,نازالیہ
Noraiza,نورائزہ
Nasmin,نسمین
Nadifa,نادیفہ
Nehna,نہنا
Noureen,نورین
Naurah,نورہ
Nashiba,نشیبہ
Nyfa,نیفا
Nazariya,نظریہ
Nihlah,نحلہ
Nashifa,ناشفہ
Noufi,نوفی
Nafiha,نفحہ
Nishada,نشادا
Nuraisa,نوریسہ
Nasmiya,نسمیہ
Narisa,نریسا
Nizma,نظامہ
Nuhar,نوہر
Namrin,نمرین
Nasriya,ناصریہ
Nashara,ناشرہ
Noorana,نورانہ
Nameerah,نمیرہ
Nazrina,نازرینہ
Nazera,ناظرہ
Nashira,ناصرہ
Narina,نرینہ
Naushin,نوشین
Nafreen,نفرین
Nisah,نساہ
Nyma,نیما
Narveen,ناروین
Namaira,نمیرہ
Nimla,نملہ
Nepa,نیپا
Najifa,نجیفہ
Novah,نوواہ
Najema,نجمہ
Nazilah,نازیلہ
Nafija,نفیجہ
Nudra,نودرہ
Noush,نوش
Nazema,ناظمہ
Nezra,نزرہ
Nagat,ناگٹ
Nagia,ناگیا
Nazya,نازیہ
Nikia,نکیا
Najula,نجولا
Nadeera,ندیرہ
Nuraini,نورینی
Nasheen,نشین
Nayema,نعیمہ
Nania,نانیا
Nayma,نعیمہ
Nujhat,نزہت
Neama,نیمہ
Nawwarah,نووارہ
Nezza,نیزا
Nuzul,نزول
Noushida,نوشیدہ
Naylah,نائلہ
Noorfa,نورفہ
Nazmiya,ناظمیہ
Nizla,نزلہ
Nabiihah,نبیحہ
Nafeeza,نفیزہ
Nainaz,نیناز
Nooni,نونی
Nawala,نوالہ
Nusayra,نصیرہ
Nakiya,نکیہ
Nawsin,نوسین
Nabra,نابرا
Nuzma,نزمہ
Nooriya,نوریہ
Natara,نٹارا
Numairah,نمیرہ
Noorulain,نورالعین
Nayela,نائلہ
Nashiha,ناشیہ
Nanuk,نانک
Nimatu,نیماتو
Neima,نیمہ
Neemah,نیمہ
Najmus,نجمس
Nawshaba,نوشابہ
Nuzla,نزلہ
Nahala,نہالہ
Nuresa,نوریسا
Nasmina,نسمینہ
Nafeela,نفیلا
Nilham,نیلہم
Nahma,نہمہ
Nalima,نلمہ
Nesreen,نسرین
Navaya,ناوایا
Naziah,نازیہ
Najuma,نجومہ
Nujuma,نجوما۔
Nagamma,ناگامہ
Nesrine,نسرین
Nejla,نیجلا۔
Nasserine,نسرین
Namera,نمرہ
Nushaba,نوشابہ
Nazeela,نزیلہ
Nisana,نسانہ
Najeela,نجیلہ
Najeema,نجیمہ
Nizha,نزہا۔
Nujba,نجبہ
Nakiba,نقیبہ
Navisa,نویسہ
Namid,نامید
Nazzy,نازی
Noble,نوبل
Nishmiya,نشمیہ
Nasiah,نسیہ
Nowziya,نوزیہ
Nassima,رازن
Nahreen,نہرین
Nazeerah,نذیرہ
Nawshin,نوشین
Nuhaa,نوحہ
Nebia,نیبیا
Nahdiya,ناہدیہ
Nenet,نینیٹ
Nazeema,نزیمہ
Niffa,نفا
Najmina,نجمینہ
Nadrah,نادرہ
Nousi,نوسی
Naizah,نائزہ
Najmoon,نجمون
Nufaiza,نفیزہ
Nafiri,نفیری
Naishka,نیشکا۔
Nazreena,نازرینہ
Nishbah,نشبہ
Nessah,نیسہ
Najha,نجھا
Natacha,نتاچا
Nefisa,نفیسہ
Noorja,نورجہ
Nufika,نفقہ
Noraisa,نوریسہ
Nawel,نویل
Nowreen,نورین
Nawat,نوات
Natifa,نطیفہ
Naorin,نورین
Niesa,نیسا
Nousin,نوسین
Nishath,نشاط
Nifrah,نفرہ
Nelofer,نیلوفر
Nayirah,نیرہ
Noorina,نورینہ
Najina,نازینہ
Nuzat,نزات
Nidhana,ندھانا
Najet,نجیٹ
Numah,نعمہ
Nasheena,نشینا
Nassrin,نسرین
Naesha,نائشہ
Nowsin,نوسین
Nisva,نسوا
Nassera,ناصرہ
Nerisa,نیریسا
Nalira,نلیرہ
Nisrina,نسرینہ
Naizy,نازی
Noosha,نوشہ
Nuseyba,شمرہ
Nathania,نتھنیا
Nagwa,ناگوا۔
Nashmeen,نشیمن
Nishira,نشیرہ
Nisika,نسیکا
Nathara,ناتھرا
Nadeena,ندینا
Naslim,نسیم
Nihada,نہاد
Nejat,نجات
Naema,نعیمہ
Noornisa,نورنسہ
Nawreen,نورین
Nizhu,نزھو
Nazana,نازانہ
Nasmeen,نسمین
Noveera,نویرہ
Nidah,نداہ
Noufia,نوفیہ
Naseefa,نصیفہ
Nasheeta,نشیتا
Nury,نوری
Najnin,نازنین
Nawr,ناور
Noorun,نورون
Najaha,نجاہ
Nashreen,نسرین
Nisrat,نصرت
Nihma,نہما۔
Nargish,نرگش
Nifsha,نفشہ
Naishana,نیشنا۔
Nuriyat,نوریت
Naiyara,نیارہ
Nurtaz,نورتاز
Nourah,نورہ
Naheda,ناہیدہ
Nausin,نوسین
Nacima,نسیمہ
Naseela,نسیلہ
Najara,نجارا
Nejah,نیزہ
Naiyra,نائرہ
Nooren,نورین
Nawfar,نوفر
Noufira,نوفیرہ
Normala,نارمل
Najbeen,نجبین
Nayeera,نیارہ
Noorie,نوری۔
Nagima,نگیمہ
Nusaira,نصیرہ
Naiera,نائرہ
Nafsia,نفسیہ
Naama,نامہ
Naama,نامہ
Nadera,نادرہ
Neeshma,نیشمہ
Neamat,نعمت
Nazarena,نظرینہ
Naazra,ناظرہ
Nayrah,نیرہ
Nafilah,نافلہ
Najath,نجات
Nijum,نجم
Nurjaha,نورجہ
Nargees,نرگس
Narvan,ناروان
Nushrat,نصرت
Nuaimah,نعیمہ
Nadyne,نیڈین
Nafahat,نفحت
Nayila,نائلہ
Nadah,سخا
Nekia,نیکیہ
Nuzhath,نزہت
Nujaisha,نجائیشہ
Nargisa,نرگسہ
Nakya,نکیا
Noordana,نوردانہ
Nehanna,نیہنا
Naffy,نافی
Nuzar,نذر
Nafeesha,نفیسہ
Noorbano,نوربانو
Nafizah,نفیزہ
Neelofer,نیلوفر
Nyilah,نائلہ
Nafeesath,نفیسث
Nadien,نادین
Naliba,نلبہ
Nazea,نازیہ
Nawaziya,نوازیہ
Noufida,نوفیدہ
Naqia,نقیہ
Naflah,نفل
Norjana,نورجانہ
Nazneena,نازنینہ
Nansea,نینسی
Noima,نعیمہ
Narjess,نرجس
Numrain,نمبررین
Narinaa,نرینہ
Nazmeena,نازمینہ
Nushaiba,نوشائبہ
Nasreena,نسرینہ
Najfa,نجفہ
Namaa,نامہ
Nigeena,صفورہ
Naidyne,نیڈین
Naiema,نعیمہ
Nubaitah,نوبیتہ
Nadida,نادیدہ
Neiza,نیزا
Nadaliya,نادالیہ
Nagiba,نگیبہ
Nafraa,نفرہ
Nashoba,ناشوبہ
Nashva,نشیوا
Nazeya,نازیہ
Nasheeba,نشیبہ
Nasifah,ناصیفہ
Nowla,نولہ
Nainsey,نینسی
Nishrah,نشرہ
Nashibah,نشیبہ
Noushaba,نوشابہ
Nagmah,نگمہ
Nazifah,نظیفہ
Nafissa,نفیسہ
Nahada,ناہدہ
Nadyn,نادین
Nagheen,نگین
Nasria,ناصریہ
Nazath,نازتھ
Najva,نجوا
Nouja,نوجہ
Noorein,نورین
Nouzila,نوزیلہ
Nisheeba,نشیبہ
Naaznin,نازنین
Nazhifa,نازیفہ
Nuwayrah,نویرہ
Nabilla,نبیلہ
Nayssa,نیسہ
Nubeerah,نوبیرہ
Nurjaan,نورجان
Nuryn,نورین
Najrana,نجرانہ
Nazeefah,نظیفہ
Nuqrah,نقرہ
Nusrin,نسرین
Naifin,نائفین
Nahwah,نحواہ
Nymah,نیمہ
Nazibah,نازیبہ
Niyema,نیامہ
Nadaa,ندا
Nadisa,نادیہ
Nanone,نانون
Najisa,نازیہ
Niswat,نسوات
Nayifa,نائفہ
Nadhrah,نادرہ
Nausiya,نوسیہ
Nazliya,نازلیہ
Nainza,نینزا
